dateTime,time_spatial_A,time_spatial_B,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,flag,AE,width_A,width_B,date,rbspa_L,rbspa_MLT,rbspb_L,rbspb_MLT
2015-03-26 13:20:21.800,2015-03-26 13:20:21.800,2015-03-26 13:20:53.900,10.0181,11.2198,-80.9383,15.8006,695.044,240.467,32.0649,240.511,0,20,138.0,1.0,1.2750001249980416,2015-03-26,2.8677602362213235,1.8346910285565068,3.944719501049544,18.453112081024077
2015-03-28 05:24:11.900,2015-03-28 05:24:11.900,2015-03-28 05:24:43.200,7.84857,22.6302,56.8762,-93.1595,669.877,232.032,30.844,232.062,1,4,74.0,0.8749938764536638,1.0999996111117072,2015-03-28,5.919653290342019,21.158906922538034,6.316336426161924,22.349019484092643
2015-03-28 06:48:26.700,2015-03-28 06:48:26.700,2015-03-28 06:48:57.500,7.6890100000000015,10.252,70.7176,30.2046,637.238,232.472,30.7496,232.502,0,0,473.0,0.6249923727504211,0.9666665555560029,2015-03-28,6.385758627296696,22.246098060035816,5.159962522125329,23.595074930078116
2015-03-28 12:25:39.600,2015-03-28 12:25:39.600,2015-03-28 12:26:09.900,6.37359,22.1154,-51.8962,139.047,707.7710000000003,229.16400000000002,30.6317,229.202,1,4,55.0,1.5066666666709354,0.7250000000000001,2015-03-28,3.809835684333333,18.5869654588,6.464172746,20.8001402596
2015-03-29 00:43:47.600,2015-03-29 00:43:47.600,2015-03-29 00:44:17.900,5.43804,8.61087,68.4217,124.181,636.846,229.13099999999997,30.3071,229.16,1,16,327.0,0.8791679166666655,1.1833319999999732,2015-03-29,6.533860244,21.5758297596,5.401457999,22.8206836998
2015-03-30 01:11:37.400,2015-03-30 01:11:37.400,2015-03-30 01:12:06.900,6.34205,8.633289999999999,70.2243,115.05799999999999,640.2719999999998,222.798,29.4829,222.824,1,16,85.0,0.7166800829825661,0.4000022499418265,2015-03-30,4.886160576167894,19.662792310254645,6.427336852898847,20.908797489675976
2015-03-30 11:42:27.800,2015-03-30 11:42:27.800,2015-03-30 11:42:56.600,5.56122,22.25,-51.8826,149.834,704.819,217.972,29.1236,218.00400000000002,1,20,44.0,0.7733342296211051,0.4750056249962654,2015-03-30,6.498971959583589,21.367487789344764,6.333723333608507,22.385449513191343
2015-03-30 11:42:28.200,2015-03-30 11:42:28.200,2015-03-30 11:42:57.300,5.59751,22.2499,-51.9062,149.821,704.817,217.972,29.1235,218.00400000000002,1,20,44.0,0.7733342296211051,0.4750056249962654,2015-03-30,6.498971959583589,21.367487789344764,6.333723333608507,22.385449513191343
2015-04-03 19:29:01.800,2015-04-03 19:29:01.800,2015-04-03 19:29:27.900,7.30317,0.6735770000000001,69.5542,65.1713,677.4580000000002,196.896,26.19400000000001,196.916,1,0,81.0,0.9750022749482016,0.7666697221378854,2015-04-03,1.3689799033333334,4.840190235416666,2.905401638,16.909401708033332
2015-04-04 05:05:51.600,2015-04-04 05:05:51.600,2015-04-04 05:06:17.300,7.04408,9.82638,70.3931,56.2227,651.27,195.36700000000002,25.8938,195.38299999999998,1,0,236.0,3.4000000000000004,0.2,2015-04-04,1.6420134448029369,15.00215570700069,3.951981705889101,18.871436282912853
2015-04-04 06:56:44.800,2015-04-04 06:56:44.800,2015-04-04 06:57:10.700,7.60716,22.2753,59.2077,-115.13799999999999,683.826,194.25099999999998,25.8716,194.271,1,0,111.0,1.0500021666259272,0.6299999999988359,2015-04-04,5.0234224413333335,20.167079245066667,6.000700945833334,20.87830564158333
2015-04-04 13:12:08.100,2015-04-04 13:12:08.100,2015-04-04 13:12:33.700,7.23119,9.75203,60.644,-56.7193,643.039,193.563,25.6303,193.579,0,0,268.0,1.7333333333313932,1.513333333330229,2015-04-04,1.9704866384591977,3.265528247436881,2.171071115935041,15.632378573671037
2015-04-04 14:49:31.900,2015-04-04 14:49:31.900,2015-04-04 14:49:57.800,7.92888,9.162510000000001,59.1513,-80.218,641.9019999999998,193.28799999999998,25.5905,193.304,0,0,172.0,0.9999977488070728,2.4500047497800552,2015-04-04,3.4416039998742187,17.736431564427807,5.235954154561739,19.180754365871273
2015-04-04 16:39:47.200,2015-04-04 16:39:47.200,2015-04-04 16:40:12.600,9.43648,23.948,72.432,111.61399999999999,677.55,192.45,25.6016,192.468,0,0,310.0,3.4557643589738287,5.865894790284803,2015-04-04,5.936244438382235,20.056047163850888,6.540861204649582,20.616688652103168
2015-04-04 17:26:18.900,2015-04-04 17:26:18.900,2015-04-04 17:26:44.600,6.97507,13.2735,-80.2985,-51.7864,672.5269999999998,191.231,25.4186,191.25400000000002,0,0,125.0,1.5895833333313931,2.339530254242709,2015-04-04,6.357961172,20.626712242,6.542579648499999,21.119636341566665
2015-04-04 18:55:59.500,2015-04-04 18:55:59.500,2015-04-04 18:56:25.100,6.13741,19.8429,-64.77,34.4733,690.828,190.68900000000002,25.4194,190.715,0,0,84.0,0.7949753171531484,0.8528846153873021,2015-04-04,6.320581004377735,21.63859905551954,5.687626411192241,22.199950518477802
2015-04-04 19:05:19.400,2015-04-04 19:05:19.400,2015-04-04 19:05:44.900,6.00092,13.4725,-77.2705,-92.8769,668.709,190.93400000000003,25.3663,190.957,0,0,86.0,1.3485714285750874,1.4477191266720184,2015-04-04,6.252940319602906,21.749803304601603,5.527757042674094,22.335465202736746
2015-04-07 03:12:07.800,2015-04-07 03:12:07.800,2015-04-07 03:12:31.200,7.035660000000001,9.261610000000001,70.9623,83.8399,658.556,179.347,23.7951,179.361,1,0,129.0,0.975,0.6936518165748566,2015-04-07,3.823317445,0.45106862173333334,2.3417804065000003,2.15970365055
2015-04-07 04:49:39.500,2015-04-07 04:49:39.500,2015-04-07 04:50:03.100,6.78625,9.77158,70.0005,60.7557,657.834,178.99900000000005,23.7467,179.013,1,0,119.0,0.9444422222222784,1.2048078356107,2015-04-07,1.4386000693333334,14.042882897066667,3.0610741519999998,17.7233631295
2015-04-07 06:27:38.300,2015-04-07 06:27:38.300,2015-04-07 06:28:02.000,7.46917,10.1939,70.5489,35.5354,658.4760000000001,178.582,23.6934,178.595,1,0,22.0,0.4208468645141693,0.5750012499949663,2015-04-07,4.633912021340107,19.717349451071673,5.436197119168896,20.17753340840695
2015-04-07 06:27:42.600,2015-04-07 06:27:42.600,2015-04-07 06:28:06.300,7.6073,10.193,70.7884,35.1885,658.687,178.578,23.6936,178.592,0,0,22.0,0.425,1.7749642641458196,2015-04-07,4.633912021340107,19.717349451071673,5.439151306220222,20.18035231530733
2015-04-07 06:40:11.800,2015-04-07 06:40:11.800,2015-04-07 06:40:35.400,11.6676,22.3453,60.9234,-110.027,688.69,177.959,23.7174,177.976,-1,0,28.0,1.0676923076942328,0.9671040547080338,2015-04-07,4.9049760526684825,19.964505934997664,5.630963528584176,20.36818908868007
2015-04-07 07:16:42.500,2015-04-07 07:16:42.500,2015-04-07 07:17:06.000,10.0665,22.3744,-69.9039,-155.884,682.398,176.981,23.5613,177.00099999999995,-1,0,17.0,1.7049981500109426,1.6961765224899863,2015-04-07,5.5554700495,20.56597152273333,6.0643475835,20.863040700883335
2015-04-07 08:16:50.400,2015-04-07 08:16:50.400,2015-04-07 08:17:14.000,12.5728,22.0519,65.0006,-131.329,687.1310000000002,177.644,23.6677,177.66,-1,0,22.0,1.0550599545415025,1.0333310567046283,2015-04-07,6.196869277999999,21.342161338100002,6.366542269,21.566699355133334
2015-04-07 09:53:32.300,2015-04-07 09:53:32.300,2015-04-07 09:53:55.900,,22.016,68.8158,-151.838,685.3510000000001,177.33599999999996,23.619,177.352,-1,0,39.0,1.650000499995076,0.30000000000000004,2015-04-07,6.160240686666667,22.404030513166667,5.7785707576666665,22.67019590381667
2015-04-07 10:29:17.100,2015-04-07 10:29:17.100,2015-04-07 10:29:40.300,9.97462,22.4345,-59.3749,164.69799999999995,687.0210000000002,176.217,23.4809,176.239,1,4,38.0,1.5000104988459502,0.6999744872446172,2015-04-07,5.802851615,22.81518113065,5.188678799666667,23.16067924775
2015-04-07 13:07:57.400,2015-04-07 13:07:57.400,2015-04-07 13:08:20.900,11.651,22.7307,72.8298,165.26,683.377,176.765,23.5346,176.78,-1,0,67.0,0.8,0.8583331527770497,2015-04-07,1.7388073476666668,4.025206223966666,1.4688892141666665,13.219739243916665
2015-04-07 14:45:48.000,2015-04-07 14:45:48.000,2015-04-07 14:46:11.500,9.857999999999999,23.2814,72.7405,140.639,683.564,176.423,23.4898,176.438,0,0,68.0,0.6833672775770538,0.9399999400076924,2015-04-07,3.6952472055,17.922480642066667,4.807963516,18.722724909733333
2015-04-07 18:01:45.700,2015-04-07 18:01:45.700,2015-04-07 18:02:09.100,8.97711,0.406612,71.6645,89.8771,684.4680000000002,175.675,23.3937,175.69,1,0,72.0,0.5083321527810768,0.6104161996510812,2015-04-07,6.455788526666667,21.070337237666667,6.403833047833333,21.254491336083333
2015-04-08 18:18:18.700,2015-04-08 18:18:18.700,2015-04-08 18:18:41.300,8.393469999999999,7.65923,66.2308,-137.376,657.812,170.63400000000001,22.6389,170.646,1,0,155.0,1.5428597091871783,1.3249998749990484,2015-04-08,4.608595858354706,18.76165534323355,5.24394427882236,19.054849558827794
2015-04-08 19:56:25.800,2015-04-08 19:56:25.800,2015-04-08 19:56:48.800,6.55204,7.6955399999999985,67.2683,-162.88299999999995,659.0210000000002,170.31599999999997,22.6,170.328,1,0,124.0,1.5766597439942416,1.4937541171850173,2015-04-08,6.164294773473337,20.29617737615594,6.381950120725245,20.382227144040474
2015-04-08 19:56:58.900,2015-04-08 19:56:58.900,2015-04-08 19:57:22.400,7.52959,7.4581,69.1506,-165.046,660.804,170.292,22.6018,170.304,1,0,124.0,0.33333222225774084,0.0,2015-04-08,6.169153348174043,20.303041474628845,6.384619943377611,20.388635799306016
2015-04-08 19:57:08.300,2015-04-08 19:57:08.300,2015-04-08 19:57:30.600,7.8551699999999975,7.38094,69.6801,-165.727,661.32,170.285,22.6023,170.297,1,0,124.0,0.2083333333313931,2.2166656666668128,2015-04-08,6.17074776506221,20.30532436675708,6.385490676966234,20.390770245185447
2015-04-09 04:06:50.400,2015-04-09 04:06:50.400,2015-04-09 04:07:12.600,7.679019999999999,9.51883,71.7715,68.9324,664.16,168.43900000000005,22.3654,168.451,1,16,131.0,1.0400042000008398,1.062502562442387,2015-04-09,5.45626885823843,20.240829975832163,5.843054250309343,20.33999403035156
2015-04-09 04:06:57.500,2015-04-09 04:06:57.500,2015-04-09 04:07:20.100,7.92335,9.50503,72.1604,68.2806,664.541,168.433,22.3658,168.445,1,16,131.0,2.1208362499994107,1.2041686666474565,2015-04-09,5.45626885823843,20.240829975832163,5.845351162510266,20.342604403511668
2015-04-09 05:43:36.400,2015-04-09 05:43:36.400,2015-04-09 05:43:58.100,6.06107,10.042,68.2523,49.3038,660.916,168.123,22.3147,168.136,1,16,309.0,1.1200019999989308,1.01875,2015-04-09,6.3662054185,21.563835851066667,6.3977607165,21.60144755965
2015-04-09 05:43:39.900,2015-04-09 05:43:39.900,2015-04-09 05:44:02.200,6.14179,10.0403,68.4511,49.0749,661.085,168.12099999999995,22.3149,168.13299999999995,1,16,309.0,3.758333333334304,2.9047760373854548,2015-04-09,6.3662054185,21.563835851066667,6.397506705,21.6036704305
2015-04-09 05:44:23.700,2015-04-09 05:44:23.700,2015-04-09 05:44:45.600,7.477819999999999,10.0122,70.9109,45.825,663.561,168.08700000000005,22.3169,168.09900000000005,1,16,309.0,2.6566677499999063,2.466598712874111,2015-04-09,6.367824488,21.572796400933335,6.396422644,21.61256146046667
2015-04-09 05:45:01.600,2015-04-09 05:45:01.600,2015-04-09 05:45:23.900,8.85795,9.98317,72.9862,42.3379,665.528,168.05700000000004,22.3185,168.06900000000005,0,16,332.0,1.0873005619389005,1.1999992500175722,2015-04-09,6.36900104,21.579513641333335,6.395579594,21.619229121300002
2015-04-09 07:22:14.200,2015-04-09 07:22:14.200,2015-04-09 07:22:36.500,8.118839999999999,10.4014,71.0004,21.2345,663.812,167.72299999999996,22.2693,167.735,0,16,149.0,0.1999655733437976,3.3166856666677638,2015-04-09,5.830911942946361,22.793493559999927,5.489605640277912,22.89420337695008
2015-04-09 07:35:09.900,2015-04-09 07:35:09.900,2015-04-09 07:35:32.200,6.31934,22.1803,59.20399999999999,-124.764,692.7130000000003,166.988,22.2693,167.005,1,16,157.0,1.2874812593712706,1.2249700179905632,2015-04-09,5.645993016833333,22.970731113916667,5.254578891666666,23.094274441666666
2015-04-09 08:58:21.400,2015-04-09 08:58:21.400,2015-04-09 08:58:43.600,5.60681,10.5387,65.22399999999999,3.47592,658.291,167.445,22.2178,167.456,1,16,113.0,0.8125000625004759,1.0000027499860151,2015-04-09,3.841475845333333,0.5235074431,3.1565773003333333,1.0812971953666666
2015-04-09 08:59:26.000,2015-04-09 08:59:26.000,2015-04-09 08:59:47.700,7.6639,10.5937,68.9232,-0.402147,661.895,167.398,22.2211,167.40900000000005,0,16,107.0,0.3082434950425523,0.900010000000475,2015-04-09,3.811357430666667,0.5533199112666667,3.123215376,1.1254347102
2015-04-09 09:45:45.500,2015-04-09 09:45:45.500,2015-04-09 09:46:07.400,6.56133,22.4749,-58.7522,175.90200000000004,682.6460000000002,165.433,22.0305,165.451,1,20,47.0,0.8405306522588945,2.0,2015-04-09,2.396325577333333,2.6180996884333334,1.636451651,5.31290923815
2015-04-09 10:48:39.200,2015-04-09 10:48:39.200,2015-04-09 10:49:01.700,6.3971,22.1531,66.6355,-167.865,690.243,166.40099999999995,22.1793,166.417,1,16,209.0,1.016754999998375,2.1999986111331964,2015-04-09,1.7822906955285553,14.856281667305902,2.7615091209454268,16.729223366590055
2015-04-14 08:12:47.500,2015-04-14 08:12:47.500,2015-04-14 08:13:06.400,6.84535,22.1017,61.5484,-132.816,698.703,141.267,18.8542,141.279,1,0,44.0,0.976190394558944,1.068751104148396,2015-04-14,3.49945729,18.1061802231,2.8541887734999998,16.93738471555
2015-04-14 13:37:08.000,2015-04-14 13:37:08.000,2015-04-14 13:37:26.500,5.7457400000000005,21.8747,-49.8294,121.774,673.825,139.839,18.6035,139.851,1,4,214.0,1.5499721154628787,1.5999991664255504,2015-04-14,5.290706129263525,22.786800588016852,5.725158756095214,22.233236538145242
2015-04-14 21:02:06.600,2015-04-14 21:02:06.600,2015-04-14 21:02:25.200,5.9573199999999975,7.8680600000000025,67.9873,179.90599999999995,673.7230000000002,139.35299999999998,18.5301,139.36,1,0,420.0,0.4333311111142393,0.37678426021011546,2015-04-14,6.4054770885,21.1906264334,6.477531771833333,20.67943634335
2015-04-14 22:40:54.300,2015-04-14 22:40:54.300,2015-04-14 22:41:12.800,6.924360000000001,7.9329300000000025,71.2871,151.092,676.98,139.276,18.5272,139.283,1,0,331.0,1.153573999996297,1.7142902857158333,2015-04-14,5.259376175101065,22.557284039613155,5.711026655528211,21.95487423644938
2015-04-14 23:42:28.600,2015-04-14 23:42:28.600,2015-04-14 23:42:47.000,7.100389999999999,12.5746,-60.6181,174.18900000000005,636.331,138.537,18.3269,138.545,1,0,84.0,1.7833351666457018,2.7169633035722662,2015-04-14,3.7277981821859614,23.92800707277423,4.418133993626822,23.079986340756165
2015-04-15 08:26:43.800,2015-04-15 08:26:43.800,2015-04-15 08:27:02.000,6.61649,10.5346,67.7502,8.99514,674.6030000000002,137.09,18.2314,137.097,0,0,111.0,0.7000000000000001,0.6016134032193805,2015-04-15,4.0939100555,0.07752679135,4.736787678500001,23.2801236741
2015-04-15 20:03:34.100,2015-04-15 20:03:34.100,2015-04-15 20:03:52.000,5.10671,0.5645020000000001,65.4064,52.2948,699.732,134.141,17.9039,134.15,1,0,742.0,0.150134999997681,0.34166847221204083,2015-04-15,3.221010245,17.263322079083334,2.1382940120000002,15.2621430271
2015-04-15 21:29:37.000,2015-04-15 21:29:37.000,2015-04-15 21:29:54.900,6.1752400000000005,7.867210000000001,69.0563,171.83,677.0360000000003,134.316,17.8682,134.322,1,0,398.0,0.6416675462853164,0.9449728472565768,2015-04-15,5.33528804,19.3430048784,4.710222034666667,18.55755565986667
2015-04-16 02:23:13.600,2015-04-16 02:23:13.600,2015-04-16 02:23:31.300,6.2201,9.13753,69.642,97.7244,678.0060000000002,133.047,17.7016,133.053,1,0,902.0,1.013445378151664,1.0958284255990294,2015-04-16,4.246364154666667,23.721416717066667,5.053098825166667,22.786851617916668
2015-04-16 02:37:37.900,2015-04-16 02:37:37.900,2015-04-16 02:37:55.600,4.97138,23.6366,55.6003,-52.181000000000004,700.67,132.472,17.6881,132.483,1,0,682.0,0.6738784576991748,0.0,2015-04-16,3.8422611608333335,0.12974261216666666,4.731763645333333,23.080683858866667
2015-04-16 09:07:57.000,2015-04-16 09:07:57.000,2015-04-16 09:08:14.500,4.29997,22.0926,58.885,-148.16299999999995,700.812,130.738,17.4554,130.75,1,0,558.0,0.506457765045343,0.5820331699884264,2015-04-16,6.203255071978507,21.961384512043423,6.369432731329071,21.32351175031123
2015-04-16 14:31:18.800,2015-04-16 14:31:18.800,2015-04-16 14:31:35.700,5.339930000000002,21.6798,-49.1389,108.446,669.168,129.389,17.2024,129.401,1,4,276.0,0.5599338213098236,0.6446785821986851,2015-04-16,4.2787679868333335,18.240513290583333,3.1096249599999997,16.6766289392
2015-04-16 19:29:51.300,2015-04-16 19:29:51.300,2015-04-16 19:30:08.600,5.99257,19.6886,-67.1814,23.7693,661.5369999999998,128.415,17.0463,128.424,0,4,1031.0,0.22395672525744886,1.0433332111104392,2015-04-16,5.279636373333333,22.360508515333333,5.933254557,21.540251398349998
2015-04-16 21:19:44.900,2015-04-16 21:19:44.900,2015-04-16 21:20:02.000,5.0813,12.8776,-65.7386,-146.466,637.827,128.459,16.995,128.465,1,0,859.0,1.4659089772787413,1.156821420456981,2015-04-16,2.1058788733333333,1.897698066,3.55236085,23.6591789969
2015-04-16 22:46:31.400,2015-04-16 22:46:31.400,2015-04-16 22:46:48.500,4.3196699999999995,20.0345,-70.7237,-29.5244,659.569,127.74799999999999,16.9518,127.756,0,0,518.0,0.5100000499980525,0.3663864162168466,2015-04-16,2.749860214,16.805225108266665,1.2383131893333332,12.059501685266667
2015-04-21 06:15:26.700,2015-04-21 06:15:26.700,2015-04-21 06:15:41.200,4.79261,10.2074,64.8164,44.4252,684.3989999999999,107.07799999999999,14.2612,107.084,1,0,319.0,0.9200035999998364,0.7251162500000646,2015-04-21,6.0641527175,22.059855372416667,6.321179138,20.963827571983334
2015-04-21 06:15:28.900,2015-04-21 06:15:28.900,2015-04-21 06:15:43.200,4.83058,10.207,64.943,44.3146,684.554,107.07700000000001,14.2613,107.083,1,0,319.0,0.4849996625007407,0.6187351810425753,2015-04-21,6.062395436,22.062176471066667,6.321179138,20.963827571983334
2015-04-21 06:15:35.800,2015-04-21 06:15:35.800,2015-04-21 06:15:50.100,4.96699,10.2054,65.3394,43.9583,684.827,107.074,14.2614,107.079,1,0,343.0,0.5828555306210547,0.0,2015-04-21,6.062395436,22.062176471066667,6.321179138,20.963827571983334
2015-04-21 06:15:38.700,2015-04-21 06:15:38.700,2015-04-21 06:15:53.000,5.0262400000000005,10.2047,65.5058,43.8054,685.018,107.072,14.2614,107.07799999999999,1,0,343.0,1.3208341319275858,0.5999986111311956,2015-04-21,6.060638154499999,22.064497569716664,6.321546474,20.965946416450002
2015-04-21 06:16:27.700,2015-04-21 06:16:27.700,2015-04-21 06:16:42.000,6.18162,10.1923,68.2937,40.9262,687.2739999999999,107.046,14.2617,107.051,1,0,343.0,0.0,1.4087507406231454,2015-04-21,6.05353735,22.073793874,6.3229578349999995,20.97441804005
2015-04-21 07:52:34.200,2015-04-21 07:52:34.200,2015-04-21 07:52:48.100,4.30439,10.4348,62.4403,21.8898,682.503,106.76,14.2159,106.766,1,0,318.0,0.5,0.0,2015-04-21,4.3999803755,23.59412713975,5.815816830666667,22.120413838399998
2015-04-21 07:52:49.000,2015-04-21 07:52:49.000,2015-04-21 07:53:03.100,4.54416,10.4397,63.2989,21.2306,683.3,106.75200000000001,14.216,106.758,1,0,318.0,0.44499835500901097,0.317857735537109,2015-04-21,4.395572162166666,23.598044846416666,5.813517379333334,22.1227345376
2015-04-21 12:08:15.800,2015-04-21 12:08:15.800,2015-04-21 12:08:29.900,6.50425,10.4484,-74.2721,3.01395,638.781,105.927,14.014000000000001,105.932,0,0,814.0,0.4163721050892491,0.4450407608703245,2015-04-21,5.560693728666666,19.480845531133333,3.6558479333333334,17.30017778
2015-04-21 12:09:03.900,2015-04-21 12:09:03.900,2015-04-21 12:09:18.000,5.45593,10.4278,-71.6606,-1.97327,637.5840000000002,105.945,14.0146,105.95,0,0,786.0,0.7897667380952044,4.141723107208963,2015-04-21,5.572712133314826,19.49156824398343,3.679776299333333,17.3260696838
2015-04-21 12:43:39.300,2015-04-21 12:43:39.300,2015-04-21 12:43:53.400,4.08609,10.0238,54.1743,-46.5357,675.6239999999998,105.96600000000001,14.0992,105.97200000000001,2,0,363.0,1.4,1.1999970000033502,2015-04-21,6.044139361,19.952465847750002,4.683223333333333,18.286413850666666
2015-04-21 12:45:01.300,2015-04-21 12:45:01.300,2015-04-21 12:45:15.300,5.8457099999999995,9.94898,59.0158,-49.1614,679.971,105.935,14.1021,105.941,1,0,348.0,0.5824445055390243,0.9746298168349312,2015-04-21,6.0597149325,19.970052726149998,4.714527030666667,18.313726530533334
2015-04-21 13:32:31.800,2015-04-21 13:32:31.800,2015-04-21 13:32:45.800,8.30842,21.8338,-52.9912,121.723,656.323,105.61399999999999,14.0144,105.62200000000001,1,4,126.0,0.8166663055570098,0.7499870016908972,2015-04-21,6.397353768666666,20.5011469604,5.668500737333333,19.140631421983333
2015-04-21 13:44:59.100,2015-04-21 13:44:59.100,2015-04-21 13:45:13.200,6.8566,11.1508,-77.5631,-11.6689,640.409,105.82600000000001,14.0032,105.831,0,0,158.0,1.5943955024908063,1.4672055392409675,2015-04-21,6.432849650833333,20.630113824333332,5.851314833333333,19.313529249066665
2015-04-21 14:23:26.200,2015-04-21 14:23:26.200,2015-04-21 14:23:40.400,8.860560000000003,9.22887,61.1442,-74.9937,681.913,105.796,14.0867,105.801,0,0,410.0,1.4000061667145929,1.512502333332668,2015-04-21,6.411864099333333,21.026768564733334,6.262470625500001,19.7897186991
2015-04-21 16:59:07.900,2015-04-21 16:59:07.900,2015-04-21 16:59:21.500,7.580539999999999,13.3235,-81.0455,-37.3351,642.372,105.09299999999999,13.9096,105.096,0,0,359.0,2.120001999998931,2.4574615730583904,2015-04-21,4.132964938333333,23.2155172679,5.827247541666666,21.532117559899998
2015-04-21 16:59:25.200,2015-04-21 16:59:25.200,2015-04-21 16:59:39.200,7.150760000000001,13.1651,-80.5038,-43.1251,642.0319999999998,105.09899999999999,13.9096,105.103,0,0,359.0,1.8699804873176615,1.861663597234292,2015-04-21,4.12795015,23.219788997000002,5.822295479166666,21.536818597849997
2015-04-21 16:59:35.000,2015-04-21 16:59:35.000,2015-04-21 16:59:48.800,6.941889999999999,13.0901,-80.1594,-46.111999999999995,641.804,105.103,13.9098,105.10700000000001,0,0,355.0,0.8630534075084143,0.7891282311727992,2015-04-21,4.122936283333334,23.224059941,5.819819791666666,21.5391687905
2015-04-21 16:59:42.300,2015-04-21 16:59:42.300,2015-04-21 16:59:56.200,6.76127,13.0268,-79.8872,-48.2022,641.548,105.105,13.9097,105.109,0,0,355.0,0.4053562723245705,0.5877623585809488,2015-04-21,4.117921495,23.2283316701,5.819819791666666,21.5391687905
2015-04-21 16:59:52.200,2015-04-21 16:59:52.200,2015-04-21 17:00:06.100,6.53837,12.9518,-79.4989,-50.8656,641.307,105.109,13.9097,105.11200000000001,0,0,355.0,1.2000000000000002,1.1666694907384227,2015-04-21,4.1129071675,23.23260300665,5.817343645833333,21.541519418249997
2015-04-21 17:00:10.600,2015-04-21 17:00:10.600,2015-04-21 17:00:24.500,6.1532800000000005,12.8232,-78.7257,-55.3198,640.8430000000002,105.116,13.9099,105.119,0,0,355.0,0.8974874969659141,0.9500001388863892,2015-04-21,4.102832477500001,23.24121908,5.812367505,21.5462297996
2015-04-21 17:00:35.000,2015-04-21 17:00:35.000,2015-04-21 17:00:48.900,5.6813,12.6683,-77.6157,-60.361000000000004,640.349,105.124,13.91,105.12799999999999,0,0,356.0,1.2125,0.9027816471236292,2015-04-21,4.0927385365,23.249865848,5.80736142,21.5509520864
2015-04-21 17:00:37.000,2015-04-21 17:00:37.000,2015-04-21 17:00:50.900,5.64377,12.6561,-77.5212,-60.7351,640.235,105.125,13.91,105.12799999999999,0,0,356.0,0.7660352204053198,0.3349658741237363,2015-04-21,4.0927385365,23.249865848,5.80736142,21.5509520864
2015-04-21 22:35:02.900,2015-04-21 22:35:02.900,2015-04-21 22:35:16.600,6.20878,8.09733,69.9521,154.321,689.7180000000003,102.978,13.724,102.98200000000001,1,4,380.0,1.0799224378075452,0.8311110111128074,2015-04-21,6.3624737866666665,20.37886579683333,5.4411765506666665,19.080888606666665
2015-04-21 22:36:49.100,2015-04-21 22:36:49.100,2015-04-21 22:37:02.800,9.95857,7.40192,75.6249,143.412,693.913,102.943,13.7262,102.946,1,4,394.0,0.995815550815314,1.0784046890446917,2015-04-21,6.372200632595135,20.40140883700037,5.47170940746086,19.1090917289971
2015-04-22 00:13:51.900,2015-04-22 00:13:51.900,2015-04-22 00:14:05.700,7.98998,8.26225,73.2475,124.499,692.288,102.619,13.6804,102.62200000000001,1,4,169.0,1.3569440833333375,1.3732123214285368,2015-04-22,6.161772891666667,21.623064561099998,6.44082993,20.413889745000002
2015-04-22 00:14:20.100,2015-04-22 00:14:20.100,2015-04-22 00:14:33.700,9.075389999999999,8.10355,74.72800000000002,121.274,693.4,102.61,13.681,102.613,1,4,169.0,2.25,1.9196429846929728,2015-04-22,6.158289619166666,21.627976819916665,6.442417792,20.4206035984
2015-04-22 01:14:54.200,2015-04-22 01:14:54.200,2015-04-22 01:15:08.500,9.83533,12.3749,-59.9533,150.671,632.621,102.44,13.5449,102.447,1,4,211.0,2.180143099764245,0.06666666666678793,2015-04-22,5.295182064,22.550989428266668,6.345750596,21.18111774846667
2015-04-22 02:54:39.400,2015-04-22 02:54:39.400,2015-04-22 02:54:52.700,7.01686,11.44,-52.9704,122.445,630.316,102.1,13.4981,102.10799999999999,1,4,275.0,0.9666715553241376,1.2916649999999208,2015-04-22,2.473912888666667,1.7530899366,4.987395549333333,22.716835119800002
2015-04-22 04:19:04.600,2015-04-22 04:19:04.600,2015-04-22 04:19:17.600,6.80307,21.5204,-74.669,-119.773,647.979,102.02,13.5147,102.024,1,4,66.0,1.3866681599713049,1.5560439560445958,2015-04-22,2.5364571238264486,16.63461379491703,2.52204806649454,1.6687831757299707
2015-04-22 08:21:34.100,2015-04-22 08:21:34.100,2015-04-22 08:21:47.800,7.22773,10.5394,68.837,9.031419999999999,689.6310000000003,102.76299999999999,13.6956,102.76700000000001,0,4,633.0,0.4299929218395846,0.6250008680450265,2015-04-22,6.273732765853225,21.485408403211512,6.053468687548006,20.260884303970613
2015-04-22 09:08:19.900,2015-04-22 09:08:19.900,2015-04-22 09:08:33.400,6.31494,22.49,-60.4834,-175.821,652.3430000000002,102.101,13.5378,102.10700000000001,1,4,481.0,0.16666666666569654,0.5833340833167313,2015-04-22,6.019135283333333,22.004259253333334,6.337686441333333,20.7848000956
2015-04-22 10:11:23.700,2015-04-22 10:11:23.700,2015-04-22 10:11:36.800,5.95675,22.0868,64.8569,-160.125,703.492,102.038,13.6269,102.04700000000001,1,0,243.0,2.445001208331087,1.4908367472118702,2015-04-22,5.129631517683396,22.817667979677086,6.250870759326724,21.442441177698804
