dateTime,time_spatial_A,time_spatial_B,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,flag,AE,width_A,width_B,nearby_stations
2016-10-29 02:59:33.100,2016-10-29 02:59:33.100,2016-10-29 02:59:33.600,6.74073,23.375,57.8385,-61.342,695.865,3.75515,0.5011939999999999,5.00521,1,4,1135.0,0.26956520555104363,0.4155528158094967,CHBG DRBY GBAY KUUJ
2016-10-29 03:01:18.000,2016-10-29 03:01:18.000,2016-10-29 03:01:18.400,4.3269400000000005,23.0735,51.6547,-64.4027,695.253,3.64627,0.48670699999999995,5.31982,1,4,1043.0,0.3962960877935984,0.0,CHBG DRBY GBAY KUUJ LOYS
2016-10-29 03:01:21.300,2016-10-29 03:01:21.300,2016-10-29 03:01:21.800,4.27882,23.0664,51.4593,-64.4859,695.296,3.6429099999999996,0.48626,5.32937,1,4,1043.0,0.1840057328430703,0.5149983500043164,CHBG DRBY GBAY KUUJ LOYS
2016-10-30 03:26:09.100,2016-10-30 03:26:09.100,2016-10-30 03:26:09.600,5.71404,23.0906,54.8029,-69.3969,695.92,3.9391,0.525799,5.23833,1,4,467.0,0.0,0.32498888641857776,CHBG DRBY GBAY KAPU KUUJ LOYS
2016-10-30 03:26:10.200,2016-10-30 03:26:10.200,2016-10-30 03:26:10.800,5.68896,23.0881,54.738,-69.4284,695.9169999999997,3.93793,0.525642,5.24108,1,4,467.0,0.9273819353722502,0.8850017999997363,CHBG DRBY GBAY KAPU KUUJ LOYS
2016-10-30 03:26:11.400,2016-10-30 03:26:11.400,2016-10-30 03:26:12.000,5.66406,23.0857,54.6672,-69.4623,695.925,3.93665,0.525472,5.24409,1,4,467.0,0.6266677333347617,0.5318097041017609,CHBG DRBY GBAY KAPU KUUJ LOYS
2016-11-07 03:35:22.800,2016-11-07 03:35:22.800,2016-11-07 03:35:23.700,8.65603,23.2204,58.9593,-69.8455,695.545,6.8433,0.9132959999999999,7.5846300000000015,0,4,42.0,1.5,1.5,BMLS CHBG DRBY GBAY KAPU KUUJ
2016-11-07 05:13:25.400,2016-11-07 05:13:25.400,2016-11-07 05:13:26.400,8.323210000000001,22.676,57.8049,-94.9536,695.02,6.96253,0.929168,7.69693,0,4,34.0,0.7416672499879496,0.7021227050368908,BMLS KAPU PINE RMUS SWNO TPAS
2016-11-07 05:13:28.200,2016-11-07 05:13:28.200,2016-11-07 05:13:29.100,8.148430000000001,22.6727,57.6407,-95.0472,694.8789999999997,6.95944,0.92875,7.70022,1,4,34.0,0.3828544092102675,0.3750009166513337,BMLS KAPU PINE RMUS SWNO TPAS
2016-11-21 04:42:53.700,2016-11-21 04:42:53.700,2016-11-21 04:42:55.400,7.33637,22.7243,56.4761,-88.1468,673.6030000000002,13.0697,1.73895,13.5117,1,4,121.0,1.2249998750005036,2.1749998750005037,BMLS CHBG KAPU PINE RMUS SWNO TPAS
2016-11-23 05:34:30.200,2016-11-23 05:34:30.200,2016-11-23 05:34:31.900,6.3042,22.5178,55.7082,-101.42399999999999,668.541,14.2734,1.89779,14.6854,1,4,84.0,4.233333333333577,4.033333333333577,HOTS PINE SNAP SWNO TPAS
2016-11-24 02:41:28.200,2016-11-24 02:41:28.200,2016-11-24 02:41:30.100,,0.311166,67.2788,-50.673,676.878,14.5692,1.9388599999999998,14.7687,-1,4,213.0,0.4189770718279761,0.28076532810810023,GBAY
2016-11-24 04:22:34.400,2016-11-24 04:22:34.400,2016-11-24 04:22:36.400,6.56773,22.7608,55.3885,-83.5936,666.127,14.9841,1.9916200000000002,15.4115,1,4,158.0,0.2347218233058811,0.180000079999445,BMLS CHBG DRBY KAPU RMUS SWNO
2016-11-29 04:52:46.000,2016-11-29 04:52:46.000,2016-11-29 04:52:48.500,7.86728,22.6481,57.2811,-90.3505,656.4810000000001,17.7888,2.36102,18.0597,1,4,89.0,0.5333296383745619,0.5199995200033299,BMLS KAPU PINE RMUS SWNO TPAS
2016-12-08 05:27:48.100,2016-12-08 05:27:48.100,2016-12-08 05:27:51.100,9.72622,22.4755,59.4544,-98.1227,638.237,23.589000000000002,3.12257,23.7908,0,4,293.0,0.3808089898986509,0.5787844712962397,BMLS SNAP SWNO TPAS
2016-12-09 04:16:28.900,2016-12-09 04:16:28.900,2016-12-09 04:16:32.500,7.46357,22.7066,56.8572,-81.6095,634.06,24.5861,3.25285,24.8172,1,4,25.0,2.3400014999948326,2.7626498120531324,BMLS CHBG DRBY KAPU KUUJ RMUS SWNO
2016-12-09 05:53:41.900,2016-12-09 05:53:41.900,2016-12-09 05:53:45.200,8.05746,22.3712,58.6275,-105.045,635.386,24.6413,3.26063,24.8525,1,4,237.0,0.43999944000388497,0.26666677777830045,HOTS SNAP TPAS UKIA
2016-12-09 05:53:44.600,2016-12-09 05:53:44.600,2016-12-09 05:53:47.900,7.8889,22.3698,58.4666,-105.14,635.276,24.642,3.26067,24.8552,1,4,237.0,1.9249998750019583,1.9999992500059307,HOTS SNAP TPAS UKIA
2016-12-09 05:53:58.000,2016-12-09 05:53:58.000,2016-12-09 05:54:01.300,7.22554,22.364,57.6673,-105.598,634.637,24.6455,3.2609,24.8689,1,4,237.0,0.8500016874982976,0.8354187942692081,HOTS PINE SNAP TPAS UKIA
2016-12-12 03:53:38.300,2016-12-12 03:53:38.300,2016-12-12 03:53:41.800,,23.2048,64.3961,-71.4554,634.497,26.351999999999997,3.4860300000000004,26.496,-1,4,183.0,0.2599900810499093,0.23928576658072415,CHBG GBAY KUUJ
2016-12-12 05:32:54.500,2016-12-12 05:32:54.500,2016-12-12 05:32:58.200,8.82258,22.4127,58.8617,-99.7652,629.918,26.438000000000002,3.4956199999999997,26.6485,1,4,62.0,0.8400017355539604,0.5583309030072997,HOTS SNAP SWNO TPAS
2016-12-18 04:51:45.500,2016-12-18 04:51:45.500,2016-12-18 04:51:49.600,8.16142,22.4887,57.6504,-90.1696,620.1080000000002,30.9339,4.08448,31.1113,1,4,224.0,0.9634863722778392,0.9400000000008732,BMLS KAPU PINE RMUS SWNO TPAS
2016-12-18 04:52:31.300,2016-12-18 04:52:31.300,2016-12-18 04:52:35.400,6.2141800000000025,22.4304,54.8965,-91.6081,618.486,30.9741,4.089180000000002,31.18,1,4,249.0,1.612498187516758,1.5416649305727337,BMLS KAPU LOYS PINE RMUS SWNO TPAS
2016-12-20 04:05:21.000,2016-12-20 04:05:21.000,2016-12-20 04:05:25.400,7.94718,22.6752,57.6474,-78.5986,617.977,32.4212,4.27957,32.586999999999996,1,4,32.0,1.4750001249994966,1.2249898730340647,BMLS CHBG DRBY KAPU KUUJ RMUS SWNO
2016-12-22 04:56:29.100,2016-12-22 04:56:29.100,2016-12-22 04:56:33.500,8.665289999999999,22.4405,58.2281,-91.1219,616.581,33.9438,4.47955,34.1093,1,4,134.0,0.5200028199906228,0.40000074999406937,BMLS KAPU RMUS SWNO TPAS
2016-12-22 04:56:31.700,2016-12-22 04:56:31.700,2016-12-22 04:56:36.600,8.5467,22.4379,58.0722,-91.2085,616.436,33.9464,4.47987,34.1134,1,4,136.0,0.6874994375088136,1.2250087677341073,BMLS KAPU PINE RMUS SWNO TPAS
2016-12-22 04:56:34.700,2016-12-22 04:56:34.700,2016-12-22 04:56:39.200,8.36947,22.4338,57.8922,-91.3105,616.337,33.9495,4.48024,34.1182,1,4,136.0,3.2399999999994185,3.325,BMLS KAPU PINE RMUS SWNO TPAS
2016-12-25 04:36:02.600,2016-12-25 04:36:02.600,2016-12-25 04:36:07.500,7.6704399999999975,22.4667,57.023999999999994,-86.6326,614.516,36.2869,4.78756,36.4568,1,4,99.0,2.2751724999994623,2.2932805889598966,BMLS CHBG DRBY KAPU RMUS SWNO TPAS
2016-12-29 04:40:41.100,2016-12-29 04:40:41.100,2016-12-29 04:40:46.700,8.30529,22.4254,57.7806,-87.4852,614.411,39.4186,5.2005099999999995,39.5679,1,4,31.0,1.4333328333377722,1.2333339999866442,BMLS CHBG KAPU RMUS SWNO TPAS
2017-01-06 03:11:24.800,2017-01-06 03:11:24.800,2017-01-06 03:11:31.000,11.6474,23.0739,62.0826,-62.849,618.979,45.1303,5.9573599999999995,45.228,-1,4,492.0,0.5000064443549491,0.35499280332005584,CHBG GBAY KUUJ
2017-01-19 07:05:18.600,2017-01-19 07:05:18.600,2017-01-19 07:05:25.900,,21.7883,67.4612,-117.223,637.638,55.3245,7.3215600000000025,55.3785,-1,4,250.0,0.6799988800066785,0.43846358974359134,PGEO SNAP
2017-01-19 13:21:25.000,2017-01-19 13:21:25.000,2017-01-19 13:21:32.200,5.37204,9.45589,55.8468,-61.9769,613.929,54.6287,7.20715,54.7517,1,0,116.0,0.6400035955070053,1.0624973106139806,CHBG DRBY GBAY KUUJ
2017-01-19 13:22:29.800,2017-01-19 13:22:29.800,2017-01-19 13:22:37.000,7.40229,9.321819999999999,59.7376,-64.1596,615.203,54.7059,7.21794,54.8034,0,0,87.0,0.5125000000000001,0.8314285714295693,CHBG DRBY GBAY KUUJ
2017-01-19 13:23:32.900,2017-01-19 13:23:32.900,2017-01-19 13:23:40.200,10.1828,9.13623,63.4895,-66.7671,616.646,54.7799,7.22852,54.8549,-1,0,154.0,0.8666506728652167,0.8250025499961341,CHBG GBAY KUUJ
2017-01-22 08:23:12.200,2017-01-22 08:23:12.200,2017-01-22 08:23:19.900,7.44291,21.7535,63.8744,-139.77100000000002,646.0369999999998,57.6462,7.63858,57.7088,1,4,195.0,0.2000210000000152,0.0,PTRS WHIT
2017-01-22 10:00:03.400,2017-01-22 10:00:03.400,2017-01-22 10:00:10.900,7.05805,21.8541,66.8569,-161.528,644.54,57.6671,7.63921,57.7159,1,4,100.0,0.7250025000001188,0.5692318343069929,KIAN MCGR
2017-01-22 13:01:24.000,2017-01-22 13:01:24.000,2017-01-22 13:01:31.400,6.48789,9.4755,58.894,-58.4709,616.7719999999998,56.9786,7.51967,57.0657,1,0,434.0,0.44999862523691264,0.5174858147322084,DRBY GBAY KUUJ
2017-01-22 13:02:07.600,2017-01-22 13:02:07.600,2017-01-22 13:02:15.100,8.1187,9.38742,61.4957,-60.1284,618.12,57.0285,7.52711,57.1019,0,0,452.0,0.7249968750256812,0.6500076249343693,CHBG GBAY KUUJ
2017-01-23 07:11:31.000,2017-01-23 07:11:31.000,2017-01-23 07:11:38.700,9.26956,21.7914,62.4659,-122.837,649.0169999999998,58.2824,7.72635,58.3558,0,4,26.0,0.9333321666725171,1.2848484848484532,HOTS PGEO PTRS SNAP WHIT
2017-01-23 08:48:08.800,2017-01-23 08:48:08.800,2017-01-23 08:48:16.500,9.27937,21.7316,66.2409,-144.116,647.014,58.3015,7.72605,58.3556,0,4,23.0,0.7499967500061757,0.6333329682569456,MCGR PTRS WHIT
2017-01-23 08:48:46.200,2017-01-23 08:48:46.200,2017-01-23 08:48:53.500,6.7389399999999995,21.7617,64.0649,-146.033,648.227,58.318999999999996,7.7301100000000025,58.3839,1,4,21.0,1.6499997500010068,1.699997000005169,KIAN MCGR PTRS WHIT
2017-02-01 09:23:50.200,2017-02-01 09:23:50.200,2017-02-01 09:23:59.000,6.04057,21.7398,64.3409,-154.7,668.6289999999998,64.7209,8.603580000000001,64.7845,1,4,617.0,0.5516920997055422,1.7800000000002911,KIAN MCGR
2017-02-02 12:50:13.300,2017-02-02 12:50:13.300,2017-02-02 12:50:22.000,6.75165,9.45242,59.7569,-56.2707,632.877,65.3079,8.638539999999999,65.3902,1,0,515.0,0.9000573333338253,0.5428335604839959,GBAY KUUJ
2017-02-02 12:50:39.100,2017-02-02 12:50:39.100,2017-02-02 12:50:48.100,7.72457,9.404810000000001,61.2881,-57.2666,634.214,65.3267,8.64227,65.4011,0,0,497.0,1.6519045538632782,0.9587496624997583,GBAY KUUJ
2017-02-02 12:50:42.600,2017-02-02 12:50:42.600,2017-02-02 12:50:51.300,7.847360000000001,9.398819999999999,61.4953,-57.4061,634.3430000000002,65.3292,8.64277,65.4026,0,0,497.0,0.9710983862896684,0.8624991250006133,GBAY KUUJ
2017-02-02 12:50:52.800,2017-02-02 12:50:52.800,2017-02-02 12:51:01.300,8.27086,9.37803,62.0984,-57.8278,634.8480000000002,65.337,8.64429,65.4072,0,0,497.0,1.9100006944325287,1.7458473333332225,GBAY KUUJ
2017-02-02 12:51:11.500,2017-02-02 12:51:11.500,2017-02-02 12:51:20.200,9.12866,9.33473,63.2007,-58.6442,635.812,65.3512,8.6471,65.4159,0,0,497.0,1.4625026249996154,0.9958353750000244,GBAY KUUJ
2017-02-02 14:27:05.900,2017-02-02 14:27:05.900,2017-02-02 14:27:14.500,6.69457,8.90376,56.7832,-78.9846,630.5509999999998,65.3451,8.6413,65.4437,1,0,263.0,0.4145557526338962,0.5875135155423777,BMLS CHBG DRBY KAPU KUUJ RMUS SWNO
2017-02-02 14:27:06.600,2017-02-02 14:27:06.600,2017-02-02 14:27:15.300,6.73164,8.90042,56.8251,-79.0082,630.592,65.3458,8.64142,65.4441,1,0,263.0,0.4145557526338962,0.5875135155423777,BMLS CHBG DRBY KAPU KUUJ RMUS SWNO
2017-02-02 14:27:37.900,2017-02-02 14:27:37.900,2017-02-02 14:27:46.500,7.78793,8.79845,58.6957,-80.0545,632.1519999999998,65.3705,8.646139999999999,65.4585,1,0,251.0,3.466663333334145,1.4299994000117295,BMLS CHBG DRBY KAPU KUUJ SWNO
2017-02-05 12:29:52.800,2017-02-05 12:29:52.800,2017-02-05 12:30:01.800,7.478789999999999,9.525269999999999,61.7181,-52.3766,640.729,67.8486,8.98413,67.9207,0,0,382.0,0.3624986458635249,0.6949964999999794,GBAY
2017-02-05 12:30:09.300,2017-02-05 12:30:09.300,2017-02-05 12:30:18.100,8.18581,9.49795,62.6906,-53.0778,641.553,67.8566,8.9861,67.92399999999999,0,0,382.0,2.812502916666563,3.5812500000000003,GBAY
2017-02-05 12:30:16.100,2017-02-05 12:30:16.100,2017-02-05 12:30:25.000,8.49774,9.48581,63.0904,-53.379,641.895,67.8602,8.98695,67.9256,0,0,382.0,3.5,2.2187247786205258,GBAY
2017-02-05 12:30:26.500,2017-02-05 12:30:26.500,2017-02-05 12:30:35.300,8.95204,9.46748,63.7007,-53.8512,642.444,67.8656,8.98824,67.928,0,0,382.0,0.9690566444965952,0.8249994999656338,GBAY KUUJ
2017-02-05 14:06:22.900,2017-02-05 14:06:22.900,2017-02-05 14:06:31.900,6.82165,8.996260000000003,57.4234,-74.1477,637.044,67.8608,8.98204,67.9559,1,4,166.0,0.8250075000003563,0.6000009999756003,BMLS CHBG DRBY GBAY KAPU KUUJ RMUS SWNO
2017-02-10 12:59:54.000,2017-02-10 12:59:54.000,2017-02-10 13:00:03.700,7.5754800000000015,9.31283,60.6975,-59.3308,650.941,72.0396,9.55328,72.1142,0,0,189.0,1.0333155606502258,0.862501812458504,GBAY KUUJ
2017-02-10 12:59:56.700,2017-02-10 12:59:56.700,2017-02-10 13:00:06.300,7.65344,9.30861,60.8568,-59.433,651.056,72.0402,9.55353,72.11399999999998,0,0,189.0,1.799998000099731,1.6750038749785745,CHBG GBAY KUUJ
2017-02-10 13:00:16.700,2017-02-10 13:00:16.700,2017-02-10 13:00:26.200,8.48145,9.2635,62.0347,-60.2418,652.172,72.0444,9.55532,72.1124,0,0,189.0,0.5249437921556819,0.24999187171706586,CHBG GBAY KUUJ
2017-02-16 12:18:36.300,2017-02-16 12:18:36.300,2017-02-16 12:18:46.500,7.7618,9.53192,62.4893,-50.1998,666.247,76.9575,10.2273,77.0174,0,0,240.0,1.9874800544967,1.6499977500112435,GBAY
2017-02-21 09:47:16.600,2017-02-21 09:47:16.600,2017-02-21 09:47:27.300,6.0932,21.6847,65.118,-160.171,697.181,80.5229,10.7476,80.5816,1,4,20.0,0.4000033332566091,0.449964469175211,KIAN MCGR
2017-02-21 09:47:19.500,2017-02-21 09:47:19.500,2017-02-21 09:47:30.200,5.97914,21.6863,64.9516,-160.317,697.1030000000003,80.52,10.7472,80.5794,1,4,20.0,1.4500056249922637,1.2666666666666062,KIAN MCGR
2017-02-22 13:14:20.500,2017-02-22 13:14:20.500,2017-02-22 13:14:31.400,8.772110000000001,9.11069,61.9525,-63.8668,678.427,82.2859,10.9546,82.3423,0,0,58.0,1.2499980000167854,0.8649864169987268,CHBG GBAY KUUJ
2017-02-24 12:26:59.000,2017-02-24 12:26:59.000,2017-02-24 12:27:10.200,5.8948199999999975,9.52255,58.9822,-50.3349,679.809,83.9112,11.1739,83.9886,1,0,280.0,0.42083407291574987,0.3124997053579137,GBAY
2017-02-24 12:28:15.900,2017-02-24 12:28:15.900,2017-02-24 12:28:27.300,8.69904,9.412339999999999,63.474,-53.3973,683.247,83.8563,11.1709,83.9143,0,0,265.0,1.2599985500353796,2.9683321611315483,GBAY
2017-02-24 12:28:28.000,2017-02-24 12:28:28.000,2017-02-24 12:28:39.000,9.24082,9.38975,64.1746,-53.9625,683.827,83.8472,11.1704,83.9023,0,0,265.0,1.453364087776572,1.89428591019896,GBAY KUUJ
2017-02-24 14:04:45.400,2017-02-24 14:04:45.400,2017-02-24 14:04:56.700,7.8837800000000025,8.857339999999997,59.2184,-74.903,680.0310000000002,83.9664,11.1817,84.0427,0,0,726.0,1.4199962000187951,0.9250006346104784,BMLS CHBG DRBY GBAY KAPU KUUJ SWNO
2017-03-21 08:43:45.000,2017-03-21 08:43:45.000,2017-03-21 08:43:55.200,4.323869999999999,21.6499,59.1285,-148.503,656.8330000000002,80.23100000000002,10.649000000000001,80.3184,1,4,362.0,2.3000001249931303,3.7,KIAN MCGR WHIT
2017-04-23 12:44:28.000,2017-04-23 12:44:28.000,2017-04-23 12:44:36.900,6.57605,9.34441,59.746,-55.9814,625.898,67.6714,8.9424,67.77,1,0,576.0,2.218715639744187,0.4523802570009139,GBAY KUUJ
2017-04-23 12:45:12.300,2017-04-23 12:45:12.300,2017-04-23 12:45:21.100,8.16467,9.25724,62.3749,-57.7631,625.052,67.7021,8.94482,67.7844,0,0,650.0,3.21666600000026,2.3916700000001585,GBAY KUUJ
2017-04-24 10:08:21.300,2017-04-24 10:08:21.300,2017-04-24 10:08:30.300,6.81597,21.6771,66.8798,-164.514,616.0459999999998,67.9797,8.968919999999997,68.0378,1,0,491.0,1.9257203805733296,1.3793280185200274,KIAN MCGR
2017-04-24 10:08:23.100,2017-04-24 10:08:23.100,2017-04-24 10:08:32.100,6.7195199999999975,21.678,66.7752,-164.62099999999995,615.985,67.9818,8.96921,68.0404,1,0,491.0,1.2543086926147229,1.0053610727543856,KIAN MCGR
2017-04-24 13:09:46.200,2017-04-24 13:09:46.200,2017-04-24 13:09:55.000,6.67938,9.21009,58.9676,-61.8972,624.474,67.0182,8.854519999999997,67.1243,1,0,153.0,0.6476300823487691,0.7333527773531388,CHBG DRBY GBAY KUUJ
2017-04-25 10:33:42.800,2017-04-25 10:33:42.800,2017-04-25 10:33:51.700,6.73733,21.7325,67.4324,-170.328,616.425,67.1865,8.86471,67.2423,1,0,286.0,3.4674999999999274,3.7,KIAN MCGR
2017-04-25 11:58:25.100,2017-04-25 11:58:25.100,2017-04-25 11:58:33.900,6.83591,9.56628,61.9305,-45.8082,622.29,66.316,8.75835,66.4037,1,0,604.0,0.4697113431495382,0.5541663791678729,GBAY
2017-04-25 11:58:32.800,2017-04-25 11:58:32.800,2017-04-25 11:58:41.700,7.07758,9.559289999999999,62.3863,-46.1354,622.2180000000002,66.3226,8.758989999999999,66.4073,0,0,611.0,10.058745049999562,5.33332020847447,GBAY
2017-04-25 11:58:59.900,2017-04-25 11:58:59.900,2017-04-25 11:59:08.700,8.09234,9.52925,63.9853,-47.37300000000001,621.862,66.3441,8.76102,66.4192,0,0,611.0,0.6163332693336998,0.7171714025374968,GBAY
2017-04-25 11:59:03.700,2017-04-25 11:59:03.700,2017-04-25 11:59:12.500,8.25608,9.52432,64.2087,-47.5577,621.77,66.3474,8.76135,66.4212,0,0,611.0,2.000001326522033,0.0,GBAY
2017-04-25 11:59:32.400,2017-04-25 11:59:32.400,2017-04-25 11:59:41.200,9.47049,9.48409,65.8896,-49.0414,621.4209999999998,66.3727,8.76388,66.4366,0,0,612.0,2.0500000000000003,2.4732045634285895,GBAY
2017-04-25 11:59:36.800,2017-04-25 11:59:36.800,2017-04-25 11:59:45.400,9.64408,9.47783,66.1462,-49.2828,621.314,66.3761,8.7642,66.4386,0,0,612.0,2.250587820072542,1.5769222544360677,GBAY
2017-04-25 13:34:49.300,2017-04-25 13:34:49.300,2017-04-25 13:34:58.200,6.270919999999999,9.11912,57.2891,-67.3263,623.419,66.1973,8.74509,66.3158,1,0,468.0,1.633329999999842,1.500005250000686,CHBG DRBY GBAY KAPU KUUJ
2017-04-25 13:34:58.000,2017-04-25 13:34:58.000,2017-04-25 13:35:06.500,6.5007699999999975,9.100389999999999,57.8101,-67.6189,623.252,66.2032,8.745569999999999,66.3183,1,0,468.0,0.9399992000166094,1.4999991666671122,CHBG DRBY GBAY KAPU KUUJ
2017-04-26 10:58:40.300,2017-04-26 10:58:40.300,2017-04-26 10:58:49.100,8.1543,21.7996,69.3558,-174.49099999999999,616.872,66.362,8.75619,66.4094,0,0,154.0,0.2757575757575978,0.8057137755175063,KIAN
2017-04-26 12:23:35.000,2017-04-26 12:23:35.000,2017-04-26 12:23:43.500,6.668710000000001,9.439869999999999,60.6758,-51.3415,621.316,65.499,8.649410000000001,65.5954,1,0,205.0,1.0300029499951049,0.5936502857133746,GBAY
2017-04-27 09:46:45.600,2017-04-27 09:46:45.600,2017-04-27 09:46:54.100,9.87474,21.6151,68.4094,-157.596,617.544,65.7419,8.67527,65.7946,0,0,72.0,0.8694444444445253,0.5673764052007755,KIAN MCGR
2017-04-28 10:12:27.800,2017-04-28 10:12:27.800,2017-04-28 10:12:36.400,7.60745,21.6732,67.751,-164.72299999999996,618.279,64.7328,8.5432,64.7903,1,0,92.0,0.20829781758639,0.3625134374329719,KIAN MCGR
2017-05-01 09:50:53.700,2017-05-01 09:50:53.700,2017-05-01 09:51:01.500,11.5987,21.6079,69.1251,-157.862,620.9630000000002,62.7318,8.28196,62.7801,-1,0,40.0,0.8083294574124011,1.0916665972225021,KIAN MCGR
2017-05-02 10:16:31.000,2017-05-02 10:16:31.000,2017-05-02 10:16:39.000,8.8526,21.6677,68.7366,-164.72299999999996,622.177,61.9912,8.18576,62.0456,0,4,62.0,1.3444444444445254,1.2755507567075255,KIAN MCGR
