Lm_OPQ,MLT_OPQ
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,317.90000000000003,119326.40000000007,362750.70000000007,768.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119.0,4740.399999999999,6646.1
6153.500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16930.3,77369.00000000001,108361.70000000003,40063.00000000001,3449.0999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16987.699999999997,26785.100000000006,22633.199999999997,23999.499999999993
13725.199999999995,0.0,0.0,0.0,0.0,0.0,0.0,324.2,25375.700000000004,37499.2,60538.599999999984,29071.2,15271.800000000003,0.0,0.0,0.0,0.0,0.0,0.0,2495.8,21538.599999999995,12040.9,18033.800000000007,10666.199999999997
11875.800000000003,22.1,0.0,0.0,0.0,0.0,0.0,1026.2,19811.199999999997,22171.100000000002,35387.6,17018.90000000001,15292.600000000006,806.2,0.0,0.0,0.0,0.0,22.2,10228.299999999996,9101.599999999997,6840.599999999997,11405.300000000003,6378.1
8083.700000000001,1315.8000000000006,0.0,0.0,0.0,0.0,0.0,3257.7999999999993,14210.0,15879.800000000003,23486.00000000001,11534.199999999999,9998.900000000005,5833.400000000002,0.0,0.0,0.0,0.0,1506.9,11136.099999999997,4385.0999999999985,4488.199999999998,7710.600000000001,3877.2000000000003
4873.800000000001,2496.6,0.0,0.0,0.0,0.0,0.0,5673.9000000000015,9614.800000000003,12249.09999999999,17262.3,8337.400000000003,7801.399999999999,7270.700000000001,1034.9000000000003,0.0,0.0,40.199999999999996,7420.399999999997,6061.999999999998,2718.8999999999983,3180.0999999999985,5619.799999999998,2564.8000000000006
2794.9000000000015,2923.7999999999997,0.0,0.0,0.0,0.0,9.2,6496.200000000006,7309.599999999994,10391.499999999998,13481.599999999999,6552.0999999999985,6396.8,4936.9,5578.200000000002,470.9,0.0,3970.4000000000005,7132.699999999997,3246.3999999999987,1885.2999999999997,2303.4000000000015,4515.099999999999,1762.0000000000002
1695.1999999999996,2644.9999999999995,0.0,0.0,0.0,0.0,82.49999999999999,6910.299999999998,6054.299999999996,8882.0,11263.699999999997,5377.799999999999,5541.100000000002,4322.899999999999,3979.3999999999987,5741.400000000002,5897.700000000001,6375.900000000001,3561.9000000000005,1954.8999999999999,1229.2,1700.5999999999997,3248.7999999999993,1304.1999999999998
1180.4000000000003,2171.8,0.0,0.0,0.0,0.0,720.4999999999999,6555.100000000001,5471.0,7859.100000000003,9675.100000000002,4610.999999999998,4786.6,4197.500000000002,3512.9999999999995,3643.5,3938.600000000001,3551.499999999999,1729.700000000001,1248.7999999999997,803.1000000000001,1238.1999999999998,2391.500000000001,969.8
958.3000000000001,1937.5,0.0,0.0,0.0,0.0,2218.6999999999994,5373.800000000001,4985.599999999999,7165.799999999997,8450.499999999993,4162.300000000001,4171.0,4033.5000000000005,2917.2999999999997,2628.0,2622.3,2017.8000000000002,897.9999999999999,663.5999999999993,521.1,994.4,1952.4000000000005,827.7000000000002
952.2000000000002,1990.5999999999997,0.0,0.0,0.0,0.0,3254.1000000000013,4409.799999999998,4524.9000000000015,6610.499999999999,7553.200000000003,3781.2000000000003,3525.399999999999,3412.6000000000017,3411.3999999999996,2713.7,2333.699999999999,1108.8999999999999,394.9000000000001,265.40000000000003,409.49999999999994,953.6000000000001,1847.6999999999994,815.9000000000002
941.6999999999998,2143.300000000001,35.1,0.0,0.0,0.0,3322.4999999999995,3741.6000000000017,4032.900000000001,6106.399999999996,6630.800000000004,3236.9000000000005,3018.0000000000014,2880.8999999999987,2710.3000000000006,2388.7999999999993,1275.8999999999996,383.99999999999994,130.70000000000002,86.3,313.40000000000003,870.6,1725.6,927.7999999999998
77.19999999999999,96.10000000000002,7.1000000000000005,0.0,0.0,0.0,2287.2999999999993,3035.9999999999986,3365.499999999998,5530.4,5702.500000000004,2570.400000000001,2484.5,2422.2999999999997,2094.3999999999996,1468.1999999999996,444.7,183.40000000000003,67.9,0.0,2.3,20.900000000000002,34.0,84.69999999999997
0.0,0.0,0.0,0.0,0.0,0.0,674.9999999999997,1673.2999999999988,2439.7000000000007,4741.7,4635.4,1868.9,1807.4,1968.0,1493.3000000000002,815.4999999999998,411.90000000000003,169.6,4.7,0.0,0.0,0.0,0.0,0.0
